Títol : 28au edicion deu hestau Les Nuits atypiques Quan : deu dissabte 1èr de junh dinc au dimenge 21 de julhet 2019 On : Sud Gironda Organizators : Les Nuits atypiques La 28au edicion deu hestau musicau Les Nuits atypiques que's debanarà dinc au 21 de julhet capvath Gironda.,Titre : 28ème édition du festival Les Nuits atypiques Quand : du samedi 1er juin au dimanche 21 juillet 2019 Où : Sud Gironde Organisateurs : Les Nuits atypiques La 28ème édition du festival musical Les Nuits atypiques se déroulera jusqu'au 21 juillet à travers la Gironde.,gascon
Les Nuits atypiques qu'ei un hestau de musica creat en 1992 a Lengon en Gironda.,"Les Nuits atypiques, c'est un festival de musique créé en 1992 à Langon en Gironde.",gascon
La soa tòca d'avalorar la diversitat culturau.,Il a pour objectif de valoriser la diversité culturelle.,gascon
"Despuish 2015, qu'ei vadut itinerant e augan, que's debanarà deu 1èr de junh dinc au 21 de julhet de Vasats a Sent Macari en passant per Usèste e Podençac.","Depuis 2015, il est devenu itinérant et cette année il se déroulera du 1er juin au 21 juillet de Bazas, à Saint-Macaire en passant par Uzeste et Podensac.",gascon
"Au programa, concèrts e bals tradicionaus, estagis de musica o enqüèra projeccions per tretze comunas.","Au programme, concerts et bals traditionnels, stages de musique o encore projections dans treize communes.",gascon
De notar lo concèrt de Jean-Christophe Cholet e Guillaume Lopez qui presentaràn lo lor espectacle  Notes de passages  lo 7 de julhet a Vilandraut e la projeccion deu filme-documentari d'Arnaud Robert,À noter le concert Jean-Christophe Cholet et Guillaume Lopez présenteront leur spectacle  Notes de passages  le 7 juillet à Villandraut et la projection du film-documentaire d'Arnaud Robert,gascon
a Cadilhac.,à Cadillac.,gascon
Entà'n saber mei :,Pour en savoir plus :,gascon
Lo vocabulari de l'actualitat en occitan Lo Congrès e la FIMÒC qu'organizan un encontre-formacion suu vocabulari de l'actualitat en occitan lo 18 de noveme a Vilhèra e lo 25 de noveme a Tolosa.,"Le vocabulaire de l'actualité en occitan Tags : agenda culturel, Béarn, acteurs culturels, stage et formation, média, InOc Aquitaine Lo Congrès et la FIMCO organisent une rencontre-formation sur le vocabulaire de l'actualité en occitan le 18 novembre à Billère et le 25 novembre à Toulouse.",gascon
Títol : Lo vocabulari de l'actualitat en occitan Quan : Divés 18 de noveme 2016 On : Vilhèra (64) Adreça : Castèth d'Este Organizator : La FIMÒC - Lo Congrès Tà'n saber mei Qu'an titolat la formacion  Iniciacion a la terminologia e talhèr de creacion de ressorsas en occitan tà l'actualitat jornalistica .,Titre : Le vocabulaire de l'actualité en occitan Quand : vendredi 18 novembre 2016 Où : Billère (64) Adresse : Château d'Este Organisateur : La FIMOC – Lo Congrès La formation s'intitulera  Initiation à la terminologie et atelier de création de ressources en occitan pour l'actualité journalistique .,gascon
"Que l'an argansada en direccion d'un public professionau de transmission de la lenga (jornalistas, animators de ràdio), mes que pòt interessar tanben los institucionaus, los formators, los ensenhaires...","Elle est destinée à un public professionnel de transmission de la langue (journalistes, animateurs radio), mais elle peut intéresser aussi les institutionnels, les formateurs, les enseignants...",gascon
"Joan Breç Brana, terminològue a l'InÒc Aquitània, qu'intervienerà dens l'encastre de las missions d'expertisa e de socializacion de l'Institut.","Jean-Brice Brana, terminologie à l'InOc Aquitaine, interviendra dans le cadre des missions d'expertise et de socialisation de l'Institut.",gascon
Que s'i tractarà prumèr de la terminologia e deus sons enjòcs tà ua lenga minorizada.,Vous y découvrirez tout d'abord ce qu'est la terminologie et quels sont ses enjeux pour une langue minorisée.,gascon
Puish que s'i parlarà concrètament de la faiçon de hargar lexics e enfin de definir los besonhs de vocabulari en occitan entau domeni deus mèdias e los domenis pròches.,Vous verrez ensuite comment on construit des lexiques et enfin vous définirez les besoins de vocabulaire en occitan pour le domaine des médias et ceux qui s'en approchent.,gascon
Que poderatz assistir a la formacion a Vilhèra lo 18 de noveme o a Tolosa lo 25 de noveme de ueit òras e mieja deu matin a mieidia e miei e de duas òras deu vrèspe a sheis òras deu ser.,Vous pourrez assister à la formation à Billère le 18 novembre ou à Toulouse le 25 novembre de 8 h 30 à 12 h 30 et de 14 h à 18 h.,gascon
Tà vs'inscríver :,Pour vous inscrire :,gascon
"Site Bernat Manciet L'associacion Los Amics de Bernat Manciet qu'a creat un site internet dedicat a l'autor landés, a l'òmi e a la soa òbra occitana e francesa.","Site Bernard Manciet L'association Les Amis de Bernard Manciet/Los Amics de Bernat Manciet a crée un site internet dédié à Bernard Manciet, l'homme et son œuvre occitane et française.",gascon
"Que i descobrim o tornam descobrir la soa biografia, e atau medish los dessenhs de Manciet, la relacion de l'autor a la lenga occitana, diferentas correspondéncias qui Manciet avó dab enter autes Sèrgi Javaloyès, romancièr e poèta e Claude Rouquet, creator de las edicions L'Escampette (Bordèu).","On y découvre ou redécouvre sa biographie, également des dessins de l'auteur landais, la relation de l'auteur à la langue occitane, différentes correspondances que Manciet a eu avec entre autres Sèrgi Javaloyès, romancier et poète et Claude Rouquet, créateur des éditions L'Escampette (Bordeaux).",gascon
"Pròche de l'autor, Sèrgi Javaloyès qu'avè enregistrat a Bernat Manciet qui legè l'incipit deu son celèbre libe  Lo Gojat de Noveme .","Proche de l'auteur, Sèrgi Javaloyès avait enregistré Bernard Manciet lisant l'incipit de son célèbre livre  Lo Gojat de Noveme .",gascon
Tròç qui podetz escotar ací :.,Extrait que vous pouvez écouter ici :.,gascon
"Reedicion de Capvath la lana, d'Emmanuel Delbousquet Las Edicions d'Albret que tornan editar lo recuelh de poèmas d'Emmanuel Delbousquet, Capvath la lana.","Réédition de Capvath la lana, d'Emmanuel Delbousquet Les Éditions d'Albret rééditent le recueil de poèmes d'Emmanuel Delbousquet, Capvath la lana.",gascon
"Que s'acompanha d'ua presentacion d'Andreu Bianchi, d'un abansdíser de Maurici Romieu e d'un estudi de Felip Gardy.","Il s'accompagne d'une présentation d'André Bianchi, d'une préface de Maurice Romieu et d'une étude de Philippe Gardy.",gascon
"Las Edicions d'Albret que tornan editar lo recuelh de poèmas d'Emmanuel Delbousquet, Capvath la lana.","Les Éditions d'Albret rééditent le recueil de poèmes d'Emmanuel Delbousquet, Capvath la lana.",gascon
"Que s'acompanha d'ua presentacion d'Andreu Bianchi (President de las Edicions d'Albret), d'un abansdíser de Maurici Romieu (universitari) e d'un estudi de Felip Gardy (director de recèrca au CNRS).","Il s'accompagne d'une présentation d'André Bianchi (Président des Éditions d'Albret), d'une préface de Maurice Romieu (universitaire) et d'une étude de Philippe Gardy (directeur de recherche au CNRS).",gascon
Quauques poèmas en occitan gascon que seràn estats pro entà assegurar ua plaça au Panteon de las Letras occitanas au qui s'èra hèit un nom dens las Letras francesas.,Quelques poèmes en occitan gascon auront suffi à assurer une place au Panthéon des Lettres occitanes à celui qui s'était fait un nom dans les Lettres françaises.,gascon
L'estudi de Felip Gardy que pòrta tà la lutz aquera ruptura e aquera causida de lenga.,L'étude de Philippe Gardy met en lumière cette rupture et ce choix de langue.,gascon
Edicions d'Albret Tà'n saber mei : ligam ressorsa,Editions d'Albret En savoir plus : lien ressource,gascon
"Comboros 2019 Lo hestau de danças e musicas tradicionaus Comboros que torna tà l'an 2019 en Auvèrnha, entà la soa tresau edicion.","Comboros 2019 Le festival de danses et de musiques traditionnelles Comboros revient pour l'année 2019 en Auvergne, pour sa troisième édition.",gascon
"Títol : Comboros Quan : deu 1èr au 4 d'aost 2019 On : Sent Gervais d'Auvèrnhe (63) Tà'n saber mei : Lo hestau de danças e musicas tradicionaus Comboros que torna tà l'an 2019 en Auvèrnha, entà la soa tresau edicion.","Titre : Comboros Quand : du 1er au 4 août 2019 Où : Saint-Gervais-d'Auvergne (63) En savoir plus ; Le festival de danses et de musiques traditionnelles Comboros revient pour l'année 2019 en Auvergne, pour sa troisième édition.",gascon
"Bals, projeccions, conferéncias, concèrts, espectacles de teatre, deambulacions, passejadas…","Bals, projections, concerts, spectacles de théâtre, déambulations, promenades...",gascon
Retrobatz la programacion sancèra ací :,Retrouvez la programmation complète ici :,gascon
"Un documentari suu Carnaval Biarnés Richard Le Coz qu'a realizat un documentari en tres partidas consacrat au Carnaval Biarnés, titolat  Lo Sacre de la Prima .","Un documentaire sur le Carnaval Biarnés Richard Le Coz a réalisé un documentaire en trois parties consacré au Carnaval Biarnés, intitulé  Lo Sacre de la Prima  ( Le Sacre du Printemps ).",gascon
"Richard Le Coz qu'a realizat un documentari en tres partidas consacrat au Carnaval Biarnés, titolat  Lo Sacre de la Prima .","Richard Le Coz a réalisé un documentaire en trois parties consacré au Carnaval Biarnés, intitulé  Lo Sacre de la Prima  ( Le Sacre du Printemps ).",gascon
"1/ Lo desvelh de l'ors Prumèr episòdi : lo desvelh de l'ors, qui celèbra lo desvelh de la prima, e lo tornar de Sent Pançard, qui van cuélher en Aragon. 2/ Lo dusau episòdi que tracta meilèu deus aspèctes tecnics e de la preparacion de Carnaval medish, atau com deus benevòles e responsables de las commissions eths medishs, dab tanben tròç deus concèrts. 3/ Lo mausaunei de Quaresma Lo tresau episòdi que tracta deu mausaunei de Quaresma, qui ne drom pas mei un còp lo primtemps arribat, en sabent que Sent Pançard e torna dens la vila tà i hicar lo desordi.","1/ Le réveil de l'ours / lo desvelh de l'ors Premier épisode : Le réveil de l'ours, qui célèbre le réveil du printemps, et le retour de Sent Pançard, que l'on va chercher en Aragon. 2/ Le deuxième épisode traite plutôt des cotés techniques et de la préparation du carnaval lui même, ainsi que des bénévoles et responsables des commissions eux-mêmes, avec également des extraits des concerts. 3/ Le cauchemars de Carême / ""Lo mausauneil de Quaresma"" Le troisième épisode traite du cauchemar de Quaresma, qui ne dort plus dès que le printemps arrive, sachant que Sent Pançard revient dans la ville, pour y mettre le bazar.",gascon
"Que i veden la Sèga, qui hè empach a Sent Pançard e los sons palhassas.","On y voit la Sègue, qui fait barrage à Sent Pançard et ses paillasses.",gascon
"Mes com ac ditz tan plan Patricià Casteret, que cau que Sent Pançard entre dens la vila com lo lop a Roma, mes tanben tà i estar jutjat, condemnat e cremat.","Mais comme le dit si bien Patricia Castéret, il faut que Sent Pançard pénètre la ville comme le loup à Rome, mais aussi pour y être jugé, condamné et brûlé.",gascon
"Mes peu noste plaser, qu'evita lo lenhèr e qu'ei la soa efigia qui ei cremada.","Mais pour notre plaisir, il échappe au bûcher et c'est son effigie qui est brûlée.",gascon
Que torna tà Aragon entà un an.,"Il retourne en Aragon, pour un an.",gascon
"Qu'ei atau qui com la prima, d'ua cèrta faiçon, Sent Pançard ei etèrne, com lo desvelh de l'ors.","C'est ainsi que comme le printemps, d'une certaine manière, Sent Pançard est éternel, comme le réveil de l'ours.",gascon
– Richard Le Coz Tà'n saber mei : ligam ressorsa,– Richard Le Coz En savoir plus : lien ressource,gascon
Mission prioritària Lectura Publica Programa Bibliotèca de Referéncia Navèth tribalh discografic d'Alidé Sans e Paulin Courtial.,Hèmatan : 2018. Nouveau travail discographique de la main d'Alidé Sans et Paulin Courtial.,gascon
"Produsit en duo a partir de duas guitarras, acordeon diatonic e votz, entà ua musica mestissa (influéncias hip hop, reggae, bossa nova, ritmes africans... ) dab un son ""electroartisanau"", en creant ua sinergia naturau enter duas lengas : musica e occitan (aranés).","Produit en duo à partir de deux guitares, accordéon diatonique et voix, pour une musique métisse (influences hip hop, reggae, bossa nova, rythmes africains… ) avec un son  électro-artisanal , tout en créant une synergie naturelle entre deux langues : musique et occitan (aranais). Laurent Cavalié, Mon ombra e ieu. Sirventés : 2018.",gascon
"Nau ans après Sòli solet, aqueth navèth òpus que barlangueja sus navèths camins braquèrs poetics, enter inspiracion gnawa e alquimias lengadocianas.","Neuf ans après Sòli solet, ce nouvel opus vagabonde sur de nouveaux chemins de traverse poétique, entre inspiration gnawa et alchimies languedociennes.",gascon
"Dab quauques tambors ancians, percussions vegetaus, ua maishèra d'aso e lo son acordeon, Laurent Cavalié que vien har tringlar aquera còrda sensibla qui'ns connècta a la mitologia populara dens çò qui a de mei nòble !","Avec quelques tambours anciens, des percussions végétales, une mâchoire d'âne et son accordéon, Laurent Cavalié vient faire vibrer cette corde sensible qui nous relie à la mythologie populaire dans ce qu'elle a de plus noble !",gascon
"Ua navèra antologia d'aires d'opereta marselhesa reactualizats per Moussu T e lei Jovents, dab ua istòria deu genre dens lo liberet.","Moussu T e lei Jovents, Opérette Volume 2. Irfan : 2018. Une nouvelle anthologie d'airs d'opérette marseillaise réactualisés par Moussu T e lei Jovents, avec une histoire du genre dans le livret.",gascon
Moussu T e lei Jovents qu'ei un grop qui s'està a La Ciutat (vila portuària a l'èst de Marselha).,Moussu T e lei Jovents est un groupe basé à La Ciotat (ville portuaire à l'Est de Marseille).,gascon
